transaction_amount,num_transactions,account_age_days,transaction_time,label
58.216350962429026,4,240,22,0
206.9664128408453,3,3344,8,0
162.8628648768021,3,2191,15,0
738.9878205758439,3,3002,18,0
135.0103749119185,3,1743,9,0
260.6707151355816,1,119,7,0
300.1172317553544,0,596,15,0
10.469973318437988,1,2016,23,1
326.7804591107967,1,1275,19,0
58.81759205977446,0,3350,3,0
973.7994816817279,1,163,22,0
48.284071293054026,3,654,19,0
160.65033436098207,0,350,12,0
26.76403129515094,0,31,9,0
1730.4244845452279,2,2506,22,0
209.26405969746784,1,2139,8,0
271.44579722668374,4,2176,11,0
20.82961524847625,0,2827,14,0
415.8408765647997,2,3620,21,0
70.68085147507897,4,970,0,0
684.9944570434891,2,848,11,0
68.87664844825001,4,792,23,0
63.471128942644754,1,509,13,0
11.17030255730165,2,2984,21,0
191.63573798863916,0,745,22,0
249.61323110285417,2,740,1,0
20.39008205374694,2,1905,2,0
448.2007780795117,4,2039,5,0
181.15039508808653,1,237,18,0
222.94729637777905,5,2007,20,0
174.3544415362741,1,1557,12,0
153.6294603824764,0,1013,19,0
246.04903714136242,3,3025,20,0
50.610902028286645,1,3071,7,0
60.24152586258765,3,1075,3,0
593.6847984888421,4,1873,18,0
876.2735127794057,0,1847,6,0
140.19065624254156,1,469,6,0
94.71940970779981,2,1916,0,0
309.8469795283371,1,388,18,0
157.6468702821739,4,3134,16,0
7.714244619794108,1,1367,7,0
50.935080989853184,4,3225,20,0
377.6049779559137,0,736,14,0
322.6949346952607,0,654,19,0
8.24095736533203,2,2089,18,0
75.2978921600115,4,1510,6,0
78.8284736852793,4,953,23,0
334.32441684835555,1,1726,23,0
5.972214387641821,3,2857,12,0
32.980817580411845,1,1581,0,0
482.70552818887245,1,382,6,0
59.0033128355356,1,96,4,0
317.30972667617306,2,912,17,0
81.61458666269857,3,787,7,0
31.422010045461395,3,293,14,0
83.58585492343418,0,3307,17,0
384.32844392910954,0,341,5,0
1575.4530762703575,0,719,0,1
531.9752999926693,1,3005,21,0
151.84274684252654,2,2586,10,0
330.8630335213785,3,1374,7,0
68.81802309869424,2,2920,8,0
104.08007658375504,3,3279,12,0
679.9795885892713,3,960,2,0
3.926156518885501,4,3563,2,0
26.816141889134737,2,2429,6,0
69.91508407194456,1,3213,2,0
8.067160567295065,2,2907,10,0
60.06090098708183,2,2647,13,0
262.43061862331,2,2978,20,0
164.15589551034012,1,1915,9,0
669.5589062465483,1,3095,19,0
510.2087709058435,0,2810,8,0
125.48184155070962,0,2412,11,0
90.09787564418356,2,3220,7,0
143.2619424325613,1,2614,11,0
267.69532504299156,7,969,8,0
93.61851294458187,1,2875,21,0
293.56867366412627,1,1940,17,0
157.99081178394334,1,2031,23,0
240.92020995445333,2,1575,16,0
171.87761852733362,4,505,10,0
104.63999257869995,2,1870,20,0
889.580166345661,1,2033,1,0
432.67635111979087,1,2266,22,0
45.28634943690626,1,1883,20,0
608.5514783157971,0,2530,18,0
200.49609889857493,4,3488,13,0
674.861847086923,1,2985,22,0
482.6143361789701,3,2797,2,0
166.1269857775822,3,1349,5,0
6.817676843262035,3,836,3,0
93.870164332946,2,489,11,0
234.02632670393888,2,1432,1,0
301.1091995803609,3,3216,5,0
89.47640397868167,2,2848,4,0
45.022325649214665,0,2259,4,0
540.4161261487175,3,2714,7,0
1248.1872489561702,2,259,4,0
223.76836409162607,4,1251,23,0
56.50645909802218,2,2023,7,0
95.36294151867986,1,1618,0,0
5.568566223229802,3,2420,19,0
737.0665583080671,2,1415,8,0
37.584313153860904,2,992,13,0
257.77220066044674,0,2136,1,0
96.08439858083787,0,400,10,0
242.3506546220956,4,309,3,0
316.1665901958081,1,4,3,0
531.1317577267081,2,1197,16,0
69.36075825136075,1,1568,15,0
3.317018889509159,1,2274,6,0
44.16242120621716,1,2387,11,0
690.8314586559545,2,1230,16,0
621.1804056159368,3,1126,4,0
272.95329305894774,2,2106,7,0
275.2751155516041,1,1805,19,0
328.12026882225376,1,1174,4,0
57.84660859156565,2,3324,10,0
737.4628682313904,1,3551,18,0
162.7828903038954,3,2604,20,0
426.01312754604743,2,3500,3,1
219.5150797868043,1,1566,3,0
14.431399287593166,3,919,10,0
54.5585115147817,3,524,18,0
401.861727127189,4,3563,4,0
25.92848270155308,0,526,1,0
277.26066569553467,4,1316,18,0
84.45001008013223,2,3117,16,0
147.9426770775565,2,3272,20,0
102.1956575862438,0,24,19,0
131.86454331685604,1,2811,17,0
380.86919599160603,4,1655,14,0
105.77146188166526,2,3459,15,0
250.69305921171065,3,1614,11,0
383.88214134278036,2,3507,2,1
326.89977692780354,7,242,5,0
828.5764942538907,2,203,23,0
395.67158137651285,3,237,17,0
72.5986839732142,0,951,10,0
9.503903647277353,2,3070,5,0
91.25079060167637,3,294,16,0
271.2181955619292,3,3420,9,0
47.03724770355728,3,1111,3,1
583.5243403648485,3,210,0,1
272.5286519962681,1,788,15,0
122.04956338143012,2,1633,22,0
442.0949877440204,2,3074,16,0
33.815674429403394,1,2277,21,0
23.433151737674105,1,410,6,0
390.79422306491784,3,3315,18,0
205.25106799892058,4,2818,7,0
349.8127967199423,1,963,7,0
171.1871997386572,0,1492,4,0
84.86887612755949,2,458,10,0
512.9471095713587,1,2602,1,0
481.956469188057,2,2261,17,0
355.9346459127364,3,1832,20,0
95.29608449640962,2,1929,3,0
267.6482639170393,0,386,11,0
134.3429926739466,1,1436,3,0
28.815220381995967,1,3587,4,0
747.8099530612925,0,528,16,0
44.13913464585601,4,1412,22,0
900.1471959368288,1,3351,18,0
177.18030383726165,2,990,9,0
61.41908457403974,0,102,13,0
234.20095384552096,4,1613,14,0
618.9425382846176,0,390,13,0
395.2823337391421,1,1226,15,0
492.8381478221272,2,3639,7,0
322.5713145511208,3,1416,8,0
353.56615084245965,1,841,7,0
567.5315964150839,2,1378,10,0
86.17185466203604,4,1617,11,0
201.6652998513724,6,1780,13,0
75.0039387318367,0,235,17,0
1318.6675252215987,1,114,22,0
865.0391361961243,1,3030,11,0
12.067530361613727,2,1984,3,0
749.3527996437281,0,3139,1,1
778.0750672425767,3,809,20,0
59.745847616355,5,1064,15,0
251.76087529377068,1,2151,9,0
741.2595792376591,4,411,20,0
10.360657063263544,2,1319,10,0
358.6231370678656,2,1589,11,0
105.86848942356384,3,808,17,0
774.6746014067028,2,1588,1,0
2971.5415774577996,4,1061,2,1
866.1521043722923,2,67,4,0
192.85842155953748,7,2451,19,0
594.2432120206074,1,1698,9,0
558.4281819897236,2,2254,15,0
115.3021564558603,3,341,11,0
529.679262418396,1,1858,8,0
11.312938580672917,1,1076,2,0
272.1025920863421,3,2474,0,0
78.41287235918571,2,956,4,0
38.543330241493216,1,209,7,0
24.022602991314823,4,1538,16,0
357.5033849064711,2,2011,0,0
124.59780392057012,1,3250,12,0
387.0409311661133,2,2724,5,0
20.276980646842297,3,1889,14,0
113.62811442530347,1,3094,6,0
232.62705432001485,0,369,23,0
469.22920000139624,1,1763,7,0
115.14888211204769,0,994,2,0
294.9627259206488,1,82,14,0
651.408497617281,2,1188,3,0
287.0269527216259,1,377,8,0
79.56469288975485,4,3,10,0
7.411024123246567,1,684,20,0
612.2945059122544,2,3190,13,0
6.449659248078394,0,764,8,0
623.117329981251,0,3467,11,0
225.82911614086632,5,266,4,0
839.3975528377989,0,2483,20,0
481.0117569069376,0,2730,5,0
1854.6583232541977,1,725,18,0
129.56358505448512,0,2841,4,0
437.25757773343736,1,1251,0,0
154.21470078688225,1,2424,9,0
196.10619128555737,3,1286,13,0
296.2598722884346,1,2414,22,0
620.674219209717,1,767,16,0
1242.1191110523926,3,2476,10,0
438.6591331017675,2,1032,3,0
162.26525807734254,3,1954,17,0
164.12087274570726,1,1065,18,0
401.34533279209967,0,1902,3,0
81.8487360178783,0,3329,11,0
35.12000087419844,1,2691,13,0
373.889901677171,6,2612,23,1
101.5827319253478,0,1126,0,0
105.42440691969166,5,1243,19,0
79.81834978784903,1,2292,10,0
20.050537912683527,3,2893,23,1
5.410680849584718,3,939,0,0
1319.9933937336907,2,303,0,0
167.4659240676306,2,370,2,0
145.51161823659535,2,851,13,0
341.49979458793416,2,2323,7,0
73.86757678228,4,2118,14,0
898.4868761219328,2,47,3,0
463.01783456267583,1,2165,10,0
28.099091592302084,2,2565,7,0
162.16943221001694,3,3326,6,0
633.882888042256,3,832,23,0
868.6684809362497,1,2667,1,0
188.9962329304177,3,756,7,0
285.118251772931,3,3245,21,0
154.28491414693318,1,3008,2,1
1418.8334058278438,1,1453,22,0
79.06144950530499,0,2084,8,0
858.0027994481665,1,905,15,0
314.643917840568,2,2455,7,0
280.7466668616582,4,3488,7,0
215.65552577773235,3,1709,10,0
78.67050841558878,1,2460,6,0
58.267731007010184,3,2536,20,0
74.72546958615203,4,779,1,0
61.90003906636505,2,1791,20,0
453.67222727183895,3,1939,4,0
129.29269232192232,1,832,17,0
17.874902499830544,0,3393,10,0
2242.5804917094115,1,1097,4,1
645.6962910078001,1,3641,20,0
2141.813799027356,3,1602,1,1
1584.014930714912,1,644,12,0
57.310108972855595,4,413,6,0
151.37455646816423,4,2172,10,0
425.94104264438124,1,3457,17,0
357.2386207264012,1,1006,5,0
50.133865438052055,1,2701,11,0
507.57390089589455,3,232,23,0
76.25120017217588,3,2481,21,0
76.01032619089293,2,491,2,0
230.9918952872511,2,1711,18,0
269.63835725607566,4,2134,10,0
260.3117536588402,1,3102,22,0
28.783770891304123,2,1691,1,0
629.797443387427,2,1224,2,0
92.61044930010466,2,875,22,0
41.6113982908201,3,2204,16,0
658.78742954401,2,2805,4,0
934.7029058259837,1,898,1,0
990.7605425800801,3,2580,23,1
497.4562409200837,2,1870,4,0
319.473750359586,2,152,12,0
240.12443447096962,4,3149,21,0
27.30146902570524,0,1352,23,0
157.50434997307946,5,172,6,0
139.89362358918484,1,1429,20,0
158.65268759932385,1,1430,23,1
385.57667399912054,2,762,4,0
205.47974517529607,1,1722,17,0
25.355834170667563,1,3434,5,0
74.60887835412494,0,3200,2,0
344.9010382791747,1,1899,5,0
23.755452058473693,1,3595,15,0
571.5595869132615,1,1360,2,0
205.04611329362353,1,1778,17,0
196.5165412306773,0,693,23,0
269.2464229764224,3,3337,3,0
522.344373883343,1,2243,4,0
128.22544018356456,2,1782,8,0
339.9761693768553,1,100,3,0
250.22800231049206,1,1588,0,0
93.19444368032121,1,3443,21,0
1877.8786186313448,1,3050,23,1
478.9950401258198,4,909,4,0
322.27997081546283,5,1921,9,0
570.301715562482,1,428,2,0
605.886191466159,0,587,14,0
369.6735962727933,3,2968,13,0
544.2260551862797,4,3205,4,0
358.67389931159516,4,256,7,0
341.9622875186595,4,1474,16,0
289.18092570665647,3,721,19,0
890.4223318666291,2,2001,23,1
51.8082526383837,0,2452,3,0
638.263895415646,3,3008,1,0
616.3509966428807,3,1679,1,0
8.905053462906604,2,2628,1,0
524.2942128825941,1,3126,2,0
41.38917222112669,2,407,8,0
122.44409475279258,1,1409,4,0
408.1976409482225,0,1962,19,0
52.57753041886895,4,2290,14,0
511.0702266475717,1,2095,3,0
535.3770891036671,4,115,2,0
212.4585915928791,2,1017,8,0
1.92190458522455,1,1732,9,0
101.49820281355653,3,806,16,0
287.8588483091215,2,2178,21,0
1191.9490403923223,1,1581,19,0
299.749724726719,0,3227,7,0
90.2519091030351,0,994,22,0
301.5412583824651,4,1997,18,0
232.9491020333014,4,495,4,0
454.02756903883966,3,1853,10,0
33.944105188748715,1,82,3,0
429.42254422094487,1,3013,3,0
233.78580572096683,4,2717,14,0
988.9863833302998,1,3097,7,0
125.50682699673335,3,3406,12,0
300.40910920350694,1,1206,19,0
806.5982926705653,3,1456,11,0
32.445899299582386,2,1198,1,0
830.4761780516305,2,2857,0,0
349.3157650673907,3,2022,13,0
21.07429508733249,3,3113,19,0
107.41572492847195,2,2493,7,0
369.47729853639373,1,2917,15,0
20.917778218428396,1,3467,4,0
261.80451872848914,2,1312,1,0
127.34073945340835,2,561,14,0
290.99885714245045,3,1286,3,0
14.046371783386455,0,1780,3,0
615.6338534630738,4,2105,9,0
2937.9341005712563,3,2054,2,1
1040.9506993475252,0,3631,17,0
415.47079708836895,2,1599,6,0
41.80835965014173,0,945,4,0
425.971719348108,2,579,3,0
7.468266684753394,1,915,23,0
6.711584320342159,4,1719,14,0
117.29573106516905,1,162,17,0
201.20630247650405,0,3369,16,0
441.434676775157,2,1641,5,0
344.93571806724566,2,775,23,0
177.12449621871255,1,57,22,0
95.90734876752211,2,2576,0,0
1755.4586284970937,3,3131,2,0
166.63253703301024,2,1190,8,0
180.10861452736287,1,546,4,0
53.60303773636671,0,2094,5,0
475.1450101911925,2,2981,12,0
354.93967141097215,2,811,22,0
74.83455883595279,1,47,2,0
25.791917070713613,3,1414,22,0
342.2987462211721,1,2300,2,0
318.8385283269429,4,2214,21,0
95.7557546021219,3,2416,23,0
903.9463219155327,4,1403,22,0
49.12928495839526,3,3389,4,0
169.8670417510235,0,3204,11,0
862.6705298398964,3,1413,21,0
163.27714280806504,1,2630,19,0
305.2695053190308,0,572,17,0
152.04729090274188,2,1741,6,0
96.15051902006438,3,348,19,0
1240.1311587395323,3,845,21,0
157.95137275362697,0,2666,11,0
673.5757520544396,0,497,1,0
78.39174374516713,3,696,15,0
71.89802441365737,2,1874,1,0
9.4887147286665,5,1979,21,0
830.6100855428721,3,2559,3,1
137.9097162516604,1,3591,0,0
599.321417648038,1,2500,13,0
192.2859344108441,1,543,9,0
1034.4247023602402,2,216,22,0
61.56365347825152,0,2518,21,0
608.9056514189731,4,2901,20,0
449.6331914022893,0,2352,12,0
442.10761316701087,2,298,9,0
558.8797832443767,2,1370,12,0
429.4176337811181,1,286,12,0
295.22662512706916,1,3060,23,0
42.20819577827474,3,126,0,0
9.920074004995714,2,51,4,0
760.9149905442792,5,1443,15,0
287.6423068292341,1,1726,5,0
477.68176167949184,4,3123,3,0
197.0575080809384,2,471,9,0
37.43374925220241,2,1400,10,0
40.12312473490152,2,3437,1,0
347.0936444834134,4,3304,23,0
168.7967159772571,0,2718,20,0
67.13990246749084,1,1504,21,0
202.9428040227993,1,1330,8,0
19.9089152380379,3,438,13,0
261.6616296974852,1,3323,1,0
93.99983898373722,1,2899,4,0
479.19218700958857,3,2390,11,0
111.47651915405815,2,3204,0,0
182.21205275859376,6,749,18,0
3.506575815279271,4,524,21,0
22.561566692009357,1,655,23,0
149.51774912571517,1,506,11,0
196.1426546340038,1,399,20,0
274.902631047574,2,2954,11,0
103.45041452233745,2,3190,19,0
356.21523431675575,7,2109,4,0
590.0962513209307,3,1939,19,0
454.03519160927124,1,1205,1,0
12.127504919310947,1,2361,13,0
196.47055245063248,1,265,16,0
33.25606524286384,1,1053,23,0
83.13938483541547,2,3335,14,0
1295.15479656883,2,712,16,0
46.11867065191759,1,913,1,0
207.27778686270224,3,1615,20,0
288.82273048838596,1,1680,7,0
363.66699445732144,0,1735,9,0
246.05472721143317,2,2387,2,0
2.9456686153689677,5,1446,10,0
317.63890770144513,2,2137,0,1
218.76392807180497,2,332,14,0
27.590675131215217,1,3503,21,0
129.52436732510478,3,152,10,0
10.130053711657215,1,708,2,0
64.98567840330723,1,2174,1,1
151.71325606067845,2,3115,22,0
42.716551777398415,3,421,6,0
251.4802211754362,1,1709,3,0
350.8375689475302,4,3562,5,0
483.7127157332278,3,3638,18,0
66.99941227735415,3,253,13,0
54.990340540523086,2,999,3,0
33.1346451855227,4,1835,18,0
303.5352344112391,3,1732,18,0
367.7384818534798,2,3556,16,0
9.628724020809633,3,293,20,0
825.6582163346726,2,1241,18,0
16.01114570370241,1,169,11,0
233.80526642868662,2,2782,16,0
370.3920012183717,4,3457,14,0
614.3110657364283,3,2064,8,0
375.6202418616079,5,37,19,0
485.4347617790178,2,1445,15,0
124.40482474393008,0,1927,17,0
505.936370804377,1,296,17,0
25.051934927448798,1,2483,3,0
675.6150956355648,0,2368,3,0
237.95150486367885,0,2582,20,0
509.96928289965564,4,3371,0,0
180.61829158051393,2,2622,4,0
309.49170051602664,4,923,11,0
224.21934418763087,1,1821,13,0
394.5713504960762,1,3088,9,0
25.54646996668685,1,981,17,0
18.67500939570452,6,2443,20,0
85.14814726197491,2,2325,9,0
52.143445954545015,2,649,15,0
616.2106671007194,3,283,5,0
74.23624745416618,6,1663,2,0
1117.230842830228,4,999,19,0
353.8344844069037,2,86,4,1
60.31113119365587,1,207,4,0
467.76392927830426,2,2611,5,0
322.5048616024556,2,2525,21,0
206.86353261703013,1,1767,11,0
243.1494897346862,0,2640,0,0
381.0356819186899,0,131,21,0
77.80798370601202,1,2448,9,0
1682.5893696143114,2,136,2,0
1104.1919933670285,4,3418,20,0
315.22592703976704,0,2218,4,0
66.771533540668,4,3017,14,0
342.04433858261064,5,1187,3,0
22.481211550287988,2,199,18,0
9.339634957085844,1,739,16,0
89.39362594166896,2,3120,22,0
186.31659056203168,1,2813,7,0
608.1059775572521,1,1518,4,0
930.8771265452699,2,103,4,1
407.26137142479655,0,548,3,0
166.27307382222415,0,6,23,0
127.36455980684478,3,711,18,0
139.10569516418911,2,12,23,0
1318.2191674549513,2,2151,21,0
12.2807226131786,0,2747,8,0
605.2928975267216,1,1857,12,0
259.30552240579874,0,1714,20,0
173.20472431039786,1,427,16,0
387.57647024666113,0,171,7,0
200.0502910797642,2,1713,18,0
620.07190238033,3,89,10,0
692.8885438861124,2,2764,20,0
164.30961040620744,5,3511,13,0
97.23237212554258,4,3419,17,0
269.2041365822728,2,855,22,0
730.3667818570797,1,3283,4,0
70.96826968500737,2,1458,22,0
292.62643730987264,1,3605,11,0
299.543400067663,2,2648,15,0
396.27900453805665,3,3597,15,0
42.31968891079813,2,2474,13,0
377.44947273813295,0,3059,6,0
719.1759618867735,3,3044,20,0
59.41936823404337,7,3192,20,0
81.36287750614859,2,178,8,0
1066.2531116584535,2,3201,2,0
59.892916426547366,2,2611,13,0
578.0369303269973,2,418,23,0
203.34628276606472,2,554,0,0
85.19909099831114,1,3390,13,0
613.8018005234546,1,242,19,0
176.80119766798674,3,1380,17,0
216.96896073033543,3,1597,2,0
133.52698775334235,2,1462,5,0
269.64640280552356,2,3530,3,0
53.56718928528941,2,1466,0,0
148.82127190904208,0,2005,20,0
1046.147412546343,3,3300,2,0
89.57576412720185,2,2456,17,0
320.7772153551308,2,1947,19,0
117.99726131667812,1,1301,19,0
445.4675072121495,3,3090,2,0
42.080033883041025,5,3383,20,0
1050.18313632732,0,3396,20,0
181.42527664942133,0,1071,15,0
80.77606304931606,1,822,23,0
22.90131676678112,2,2578,6,0
55.81138203137818,2,1920,8,0
220.04950362887445,1,2548,22,0
123.29552394154999,5,1789,1,0
529.6229652366472,0,192,2,0
169.10315720567772,1,2097,21,0
85.7907710927553,2,2142,0,0
288.0296749720403,2,931,23,0
368.0467820878035,3,1773,22,0
54.83158430575404,0,2215,5,0
55.03958103922821,2,3566,20,0
11.208218402844821,0,2302,14,0
399.9990362369502,1,57,4,0
327.0187575441297,4,2054,12,0
193.09625089058784,6,1998,7,0
557.697747202845,0,238,23,0
491.4594963508054,3,733,12,0
264.09930409077646,0,3296,18,0
608.1031879587008,0,2638,8,0
69.14155511117207,1,2068,2,0
35.607906417085374,4,2825,13,0
94.31034171843237,3,1228,23,0
17.63433201898881,0,142,6,0
227.25421285018317,0,2424,12,0
827.51436162059,0,2455,8,0
12.04152492281467,2,816,10,0
39.07016399493502,4,2018,8,0
180.5529744905793,2,2128,10,0
814.8625961627984,3,210,13,0
114.0076833170361,0,768,14,0
212.31675113140355,3,3384,16,0
12.738519900315508,5,2425,0,0
48.17149540092568,2,2088,2,0
1294.4253253600136,4,3425,22,0
1006.7412923459727,2,453,2,0
1.4856668921482847,3,3495,2,0
909.7922396036446,1,714,3,0
305.7628840705503,1,86,23,0
607.3003700929532,1,1579,16,0
181.94768072760286,5,2284,19,0
217.45082060933132,2,2017,3,0
201.325649852658,3,1914,12,0
329.761571119675,0,3487,23,0
45.125236262837156,1,1606,6,0
9.129594275991382,3,3428,3,0
110.42042640413426,2,644,7,0
365.9095042622518,1,1272,10,0
67.63891633098311,1,2715,18,0
335.7355227995937,1,1625,6,0
1051.0891170687628,1,3301,8,0
29.58191811653609,1,1563,21,0
334.97372517136085,2,2409,3,0
175.96135192715207,2,2916,3,0
607.8094866580549,0,750,0,0
58.49432971759314,1,2223,5,0
353.90696291410615,1,2876,2,0
1168.006101123158,4,2852,3,1
868.0297162140819,1,1398,0,0
344.89087049538665,1,1966,6,0
206.2537837834619,0,61,8,0
288.58045666528244,0,3242,2,0
609.5498728103734,1,1531,22,0
253.61672762070174,4,775,14,0
9.257495320171559,1,2462,2,0
801.8716521897519,1,116,10,0
350.8972608033451,1,3247,17,0
338.57926316384675,1,1757,2,0
72.87959940540719,1,1448,19,0
322.6610981004266,0,1152,6,0
150.19546946875764,1,3561,8,0
316.00534070617095,1,3077,16,0
33.81392063480882,3,1350,8,0
321.747695539757,5,2746,9,0
6447.162250331573,7,3244,0,1
14.823899668290206,5,1223,4,0
1133.9589337686687,0,3303,13,0
156.7217047363792,3,2848,3,0
613.8100383047259,4,627,13,0
457.5090170802878,1,1357,10,0
